scenario,region,LandLeaf,1975,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
"BASE,date=2024-31-3T14:15:48-07:00",USA,Corn_MissouriR_IRR_hi,11.8602,11.5769,13.1605,14.3312,14.5926,15.011,15.1972,15.2685,15.53,15.6639,15.7909,15.8791,16.238,16.5454,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Corn_MissouriR_IRR_lo,11.8602,11.5769,13.1605,14.3312,14.5926,14.8627,14.8672,14.8201,14.8367,14.8946,14.8921,14.8748,14.9476,15.0838,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Corn_MissouriR_RFD_hi,23.4697,22.9091,26.0427,28.3594,28.8767,30.1375,30.9465,31.4579,32.2097,32.7471,33.1426,33.5067,34.2892,34.964,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Corn_MissouriR_RFD_lo,23.4697,22.9091,26.0427,28.3594,28.8767,29.4989,29.5843,29.6785,29.7348,29.7479,29.8882,29.8679,29.9979,30.2641,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FiberCrop_MissouriR_IRR_hi,1.60E-06,1.60E-06,1.70E-06,1.30E-06,1.20E-06,1.23E-06,1.29E-06,1.34E-06,1.39E-06,1.41E-06,1.43E-06,1.44E-06,1.50E-06,1.56E-06,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FiberCrop_MissouriR_IRR_lo,1.60E-06,1.60E-06,1.70E-06,1.30E-06,1.20E-06,1.22E-06,1.23E-06,1.24E-06,1.25E-06,1.25E-06,1.25E-06,1.25E-06,1.26E-06,1.27E-06,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FiberCrop_MissouriR_RFD_hi,3.54E-04,3.53E-04,3.82E-04,2.76E-04,2.56E-04,2.63E-04,2.75E-04,2.86E-04,2.95E-04,3.01E-04,3.04E-04,3.07E-04,3.19E-04,3.31E-04,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FiberCrop_MissouriR_RFD_lo,3.54E-04,3.53E-04,3.82E-04,2.76E-04,2.56E-04,2.61E-04,2.65E-04,2.68E-04,2.69E-04,2.70E-04,2.71E-04,2.70E-04,2.73E-04,2.76E-04,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FodderGrass_MissouriR_IRR_hi,2.10227,1.27766,1.35805,1.24396,1.19561,1.29675,1.40231,1.5115,1.61845,1.72192,1.81503,1.9046,2.0024,2.09676,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FodderGrass_MissouriR_IRR_lo,2.10227,1.27766,1.35805,1.24396,1.19561,1.24739,1.28997,1.33067,1.36481,1.39765,1.42579,1.45181,1.47488,1.49523,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FodderGrass_MissouriR_RFD_hi,11.2841,6.85794,7.28949,6.67707,6.41757,6.96042,7.52702,8.11312,8.68721,9.24256,9.74235,10.2231,10.7481,11.2546,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FodderGrass_MissouriR_RFD_lo,11.2841,6.85794,7.28949,6.67707,6.41757,6.69551,6.92404,7.14252,7.32577,7.502,7.65306,7.79274,7.91657,8.0258,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FodderHerb_MissouriR_IRR_hi,3.74507,3.35816,3.1154,2.35144,2.26466,2.5503,2.8316,3.12734,3.47187,3.74447,4.01669,4.24989,4.54833,4.84192,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FodderHerb_MissouriR_IRR_lo,3.74507,3.35816,3.1154,2.35144,2.26466,2.4175,2.52853,2.63563,2.79333,2.86763,2.93882,2.99198,3.05631,3.1124,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FodderHerb_MissouriR_RFD_hi,17.0599,15.2974,14.1916,10.7115,10.3162,11.7857,13.2764,14.7538,16.5917,17.9914,19.4043,20.6273,22.087,23.5245,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FodderHerb_MissouriR_RFD_lo,17.0599,15.2974,14.1916,10.7115,10.3162,11.03,11.5424,12.2187,12.7292,13.0461,13.3435,13.5574,13.8253,14.0555,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Forest_MissouriR,15.1173,21.1866,20.0101,16.668,17.7948,19.2011,20.5088,21.7677,22.9795,23.9783,24.8872,25.6824,26.3953,26.9649,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Grassland_MissouriR,62.8633,55.2894,108.739,113.943,123.072,122.515,122.039,121.607,121.082,120.664,120.285,119.987,119.545,119.142,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,MiscCrop_MissouriR_IRR_hi,0.445943,0.448762,0.463712,0.470233,0.496158,0.494068,0.484855,0.47886,0.505859,0.525205,0.543258,0.560022,0.572902,0.58166,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,MiscCrop_MissouriR_IRR_lo,0.445943,0.448762,0.463712,0.470233,0.496158,0.49481,0.491272,0.483419,0.492322,0.504173,0.509046,0.513147,0.515026,0.522121,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,MiscCrop_MissouriR_RFD_hi,0.71601,0.720537,0.744539,0.75501,0.796636,0.802333,0.803615,0.805341,0.846888,0.883805,0.91417,0.942188,0.960839,0.983731,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,MiscCrop_MissouriR_RFD_lo,0.71601,0.720537,0.744539,0.75501,0.796636,0.804284,0.793153,0.782216,0.804413,0.814937,0.822359,0.828569,0.840934,0.843162,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,OilCrop_MissouriR_IRR_hi,0.0645224,0.0643137,0.0639587,0.055987,0.051214,0.0612067,0.0646548,0.0681249,0.0705196,0.0722541,0.0736607,0.0746353,0.0764068,0.0778392,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,OilCrop_MissouriR_IRR_lo,0.0645224,0.0643137,0.0639587,0.055987,0.051214,0.0565941,0.0574691,0.0580132,0.0584218,0.0585217,0.0586073,0.0585736,0.0587942,0.0588789,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,OilCrop_MissouriR_RFD_hi,3.22861,3.21817,3.20041,2.80151,2.56268,3.01634,3.15453,3.28233,3.38499,3.45116,3.50641,3.53696,3.62657,3.70382,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,OilCrop_MissouriR_RFD_lo,3.22861,3.21817,3.20041,2.80151,2.56268,2.8305,2.85662,2.88743,2.90036,2.9086,2.90566,2.90725,2.92196,2.93007,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,OtherArableLand_MissouriR,149.782,198.292,122.903,104.072,83.7172,82.3137,81.1994,80.2404,79.099,78.2361,77.4775,76.9058,76.0436,75.2773,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,OtherGrain_MissouriR_IRR_hi,1.56787,1.02481,0.534568,0.427584,0.496986,0.4978,0.504003,0.510177,0.526267,0.536788,0.543947,0.549807,0.564422,0.577322,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,OtherGrain_MissouriR_IRR_lo,1.56787,1.02481,0.534568,0.427584,0.496986,0.502074,0.502095,0.503002,0.505932,0.509551,0.512332,0.512695,0.515853,0.520522,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,OtherGrain_MissouriR_RFD_hi,20.7478,13.5615,7.07399,5.65825,6.57666,6.64298,6.80267,6.95883,7.20764,7.3888,7.53789,7.64929,7.85846,8.04494,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,OtherGrain_MissouriR_RFD_lo,20.7478,13.5615,7.07399,5.65825,6.57666,6.66162,6.68379,6.70289,6.76634,6.81602,6.82966,6.85916,6.89852,6.95948,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Pasture_MissouriR,28.6586,8.67673,1.56946,4.03367,5.73947,6.05346,6.36741,6.68525,6.98122,7.27259,7.5335,7.78541,8.04367,8.28742,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,ProtectedGrassland_MissouriR,5.66531,4.98275,9.79973,10.2686,11.0914,11.0914,11.0914,11.0914,11.0914,11.0914,11.0914,11.0914,11.0914,11.0914,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,ProtectedShrubland_MissouriR,4.51461,4.37225,4.55978,4.57723,4.59497,4.59497,4.59497,4.59497,4.59497,4.59497,4.59497,4.59497,4.59497,4.59497,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,ProtectedUnmanagedForest_MissouriR,5.03141,4.57353,4.96096,5.34941,5.34208,5.34208,5.34208,5.34208,5.34208,5.34208,5.34208,5.34208,5.34208,5.34208,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,ProtectedUnmanagedPasture_MissouriR,49.8291,51.042,53.229,54.2834,54.7604,54.7604,54.7604,54.7604,54.7604,54.7604,54.7604,54.7604,54.7604,54.7604,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Rapeseed_MissouriR_IRR_hi,0,7.61E-04,0.0082197,0.0094868,0.0119615,0.0127402,0.0130931,0.0134175,0.0137711,0.0140683,0.0143894,0.0146364,0.0151398,0.015617,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Rapeseed_MissouriR_IRR_lo,0,7.61E-04,0.0082197,0.0094868,0.0119615,0.0123745,0.0124498,0.0125086,0.0125624,0.0126406,0.0127234,0.0127779,0.0129109,0.0130275,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Rapeseed_MissouriR_RFD_hi,0,0.0495262,0.534982,0.617451,0.778519,0.829512,0.852894,0.874419,0.897869,0.917632,0.938944,0.955413,0.988638,1.02035,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Rapeseed_MissouriR_RFD_lo,0,0.0495262,0.534982,0.617451,0.778519,0.805461,0.810461,0.814371,0.817953,0.823104,0.828547,0.832143,0.840834,0.848483,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,RootTuber_MissouriR_IRR_hi,0.0735083,0.0708077,0.0625421,0.059888,0.0597909,0.0619329,0.0643186,0.0665361,0.0688703,0.0708033,0.0724462,0.0739316,0.0753336,0.076657,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,RootTuber_MissouriR_IRR_lo,0.0735083,0.0708077,0.0625421,0.059888,0.0597909,0.0607835,0.0614865,0.0620808,0.0626038,0.0630506,0.0634232,0.0637585,0.0638752,0.0639602,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,RootTuber_MissouriR_RFD_hi,0.0155505,0.0149792,0.0132306,0.0126692,0.0126486,0.0131046,0.0136125,0.0140933,0.0145907,0.0150029,0.0153535,0.0156803,0.0159813,0.0162674,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,RootTuber_MissouriR_RFD_lo,0.0155505,0.0149792,0.0132306,0.0126692,0.0126486,0.0128592,0.0130087,0.0131363,0.0132474,0.0133423,0.0134213,0.0134934,0.0135184,0.0135369,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Shrubland_MissouriR,50.0948,48.5152,50.5961,50.7897,50.9865,50.7555,50.5586,50.3794,50.162,49.989,49.8319,49.7083,49.5251,49.3581,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Soybean_MissouriR_IRR_hi,2.95435,3.19327,3.93142,4.16316,4.4247,4.50746,4.60882,4.66432,4.66998,4.64195,4.60407,4.53499,4.63426,4.7141,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Soybean_MissouriR_IRR_lo,2.95435,3.19327,3.93142,4.16316,4.4247,4.50595,4.57208,4.61331,4.63243,4.64931,4.65341,4.63805,4.67443,4.68936,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Soybean_MissouriR_RFD_hi,20.142,21.7709,26.8034,28.3834,30.1665,32.0361,34.0762,35.8061,37.6656,39.2313,40.6048,41.5743,42.5741,43.3982,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Soybean_MissouriR_RFD_lo,20.142,21.7709,26.8034,28.3834,30.1665,31.0581,31.8117,32.3674,32.8537,33.2436,33.5595,33.7233,33.9064,33.9311,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,SugarCrop_MissouriR_IRR_hi,0.294842,0.314272,0.31408,0.286951,0.288836,0.281971,0.274014,0.26508,0.285177,0.308117,0.331841,0.355463,0.364901,0.373256,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,SugarCrop_MissouriR_IRR_lo,0.294842,0.314272,0.31408,0.286951,0.288836,0.283696,0.276984,0.269896,0.287405,0.297783,0.307983,0.317587,0.319609,0.321143,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,SugarCrop_MissouriR_RFD_hi,0.0894832,0.0953803,0.0953219,0.0870885,0.0876604,0.0856248,0.0832617,0.0805953,0.0867342,0.0937322,0.100966,0.108168,0.111087,0.113701,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,SugarCrop_MissouriR_RFD_lo,0.0894832,0.0953803,0.0953219,0.0870885,0.0876604,0.0861131,0.0840912,0.0819544,0.087268,0.09042,0.0935159,0.0964301,0.0970493,0.0975231,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Tundra_MissouriR,0.997435,0.97644,1.00431,1.00142,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,UnmanagedForest_MissouriR,55.8293,50.7486,55.0476,59.3579,59.2766,58.661,58.1157,57.608,57.0676,56.6329,56.2401,55.9155,55.5365,55.2091,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,UnmanagedPasture_MissouriR,552.911,566.37,590.637,602.337,607.63,597.399,589.119,581.886,573.396,566.893,561.145,556.741,550.319,544.612,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,UrbanLand_MissouriR,3.19646,3.72469,4.85223,5.1944,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Wheat_MissouriR_IRR_hi,0.949574,0.886844,0.729538,0.720529,0.672604,0.639426,0.616105,0.594634,0.600269,0.60007,0.595425,0.589494,0.603344,0.615997,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Wheat_MissouriR_IRR_lo,0.949574,0.886844,0.729538,0.720529,0.672604,0.66923,0.662451,0.652242,0.654782,0.653034,0.652558,0.648468,0.655226,0.658102,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Wheat_MissouriR_RFD_hi,45.8717,42.8414,35.2423,34.8071,32.4919,33.2793,34.2919,35.174,36.5075,37.4097,37.9819,38.4578,39.4704,40.4285,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Wheat_MissouriR_RFD_lo,45.8717,42.8414,35.2423,34.8071,32.4919,32.9957,33.2714,33.3016,33.5314,33.6421,33.8386,33.8241,34.1075,34.1675,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,biomassGrass_MissouriR_IRR_hi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,biomassGrass_MissouriR_IRR_lo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,biomassGrass_MissouriR_RFD_hi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,biomassGrass_MissouriR_RFD_lo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,biomassTree_MissouriR_IRR_hi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,biomassTree_MissouriR_IRR_lo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,biomassTree_MissouriR_RFD_hi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,biomassTree_MissouriR_RFD_lo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thous km2
