Model,scenario,region,riverBasin,Variable,Unit,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
GCAM,REF,Canada,MissouriR,LandCover|Cropland,Mha,0.43663118,0.4671028,0.526652461,0.549232525,0.573197237,0.597970868,0.613977468,0.628139374,0.638660718,0.652615173,0.665983619
GCAM,REF,Canada,MissouriR,LandCover|Forest|Managed,Mha,0.00139312,0.00159456,0.00168604,0.00178147,0.00186556,0.00194558,0.00201945,0.00208444,0.00213915,0.00218778,0.00222511
GCAM,REF,Canada,MissouriR,LandCover|Forest|Unmanaged,Mha,0.02408187,0.02471849,0.02405729,0.02363419,0.02317759,0.02274339,0.02248799,0.02224449,0.02202619,0.02180319,0.02160819
GCAM,REF,Canada,MissouriR,LandCover|Grassland,Mha,0.5448731,0.6022435,0.5938855,0.5893475,0.5845815,0.5797815,0.5759685,0.5725535,0.5696035,0.5661395,0.5628985
GCAM,REF,Canada,MissouriR,LandCover|OtherArable,Mha,0.443937,0.411073,0.394621,0.387407,0.379927,0.372423,0.366983,0.36219,0.358309,0.35357,0.349133
GCAM,REF,Canada,MissouriR,LandCover|OtherNotArable,Mha,3.20E-05,3.30E-05,3.30E-05,3.30E-05,3.30E-05,3.30E-05,3.30E-05,3.30E-05,3.30E-05,3.30E-05,3.30E-05
GCAM,REF,Canada,MissouriR,LandCover|Pasture|Managed,Mha,0.137888,0.121743,0.131652,0.143281,0.154818,0.165399,0.176278,0.185943,0.195486,0.205229,0.213893
GCAM,REF,Canada,MissouriR,LandCover|Pasture|Unmanaged,Mha,1.203381,1.157643,1.114754,1.093275,1.071075,1.049064,1.032159,1.017209,1.004561,0.989737,0.976004
GCAM,REF,Canada,MissouriR,LandCover|Shrubland,Mha,0.08014102,0.08620299,0.08500669,0.08435719,0.08367499,0.08298799,0.08244219,0.08195329,0.08153109,0.08103519,0.08057139
GCAM,REF,USA,MissouriR,LandCover|Cropland,Mha,28.59822896,28.72781032,29.859911,30.7587168,31.53211634,32.47282056,33.18283783,33.80947342,34.277017,35.00874081,35.6644554
GCAM,REF,USA,MissouriR,LandCover|Forest|Managed,Mha,1.6668,1.77948,1.92011,2.05088,2.17677,2.29795,2.39783,2.48872,2.56824,2.63953,2.69649
GCAM,REF,USA,MissouriR,LandCover|Forest|Unmanaged,Mha,6.470731,6.461868,6.400308,6.345778,6.295008,6.240968,6.197498,6.158218,6.125758,6.087858,6.055118
GCAM,REF,USA,MissouriR,LandCover|Grassland,Mha,12.42116,13.41634,13.36064,13.31304,13.26984,13.21734,13.17554,13.13764,13.10784,13.06364,13.02334
GCAM,REF,USA,MissouriR,LandCover|OtherArable,Mha,10.4072,8.37172,8.23134,8.11994,8.02404,7.90989,7.82361,7.74775,7.69058,7.60436,7.52773
GCAM,REF,USA,MissouriR,LandCover|OtherNotArable,Mha,0.619582,0.657347,0.657347,0.657347,0.657347,0.657347,0.657347,0.657347,0.657347,0.657347,0.657347
GCAM,REF,USA,MissouriR,LandCover|Pasture|Managed,Mha,0.403367,0.573947,0.605345,0.636741,0.668525,0.698122,0.727259,0.75335,0.778541,0.804367,0.828742
GCAM,REF,USA,MissouriR,LandCover|Pasture|Unmanaged,Mha,65.66204,66.23904,65.21574,64.38794,63.66464,62.81564,62.16534,61.59054,61.15014,60.50794,59.93724
GCAM,REF,USA,MissouriR,LandCover|Shrubland,Mha,5.536693,5.558147,5.535047,5.515357,5.497437,5.475697,5.458397,5.442687,5.430327,5.412007,5.395307
