1,Shrubland,GLU223,1700,176.07753
1,Shrubland,GLU223,1750,174.31095
1,Shrubland,GLU223,1800,167.01493
1,Shrubland,GLU223,1850,164.41703
1,Shrubland,GLU223,1900,127.78999
1,Shrubland,GLU223,1950,55.55189
1,Shrubland,GLU223,1971,54.275857
1,Shrubland,GLU223,1972,54.359244
1,Shrubland,GLU223,1973,54.442631
1,Shrubland,GLU223,1974,54.526018
1,Shrubland,GLU223,1975,54.609405
1,Shrubland,GLU223,1976,54.692792
1,Shrubland,GLU223,1977,54.776179
1,Shrubland,GLU223,1978,54.859566
1,Shrubland,GLU223,1979,54.942953
1,Shrubland,GLU223,1980,55.02634
1,Shrubland,GLU223,1981,54.81245
1,Shrubland,GLU223,1982,54.59856
1,Shrubland,GLU223,1983,54.38467
1,Shrubland,GLU223,1984,54.17078
1,Shrubland,GLU223,1985,53.95689
1,Shrubland,GLU223,1986,53.743
1,Shrubland,GLU223,1987,53.52911
1,Shrubland,GLU223,1988,53.31522
1,Shrubland,GLU223,1989,53.10133
1,Shrubland,GLU223,1990,52.88744
1,Shrubland,GLU223,1991,53.103307
1,Shrubland,GLU223,1992,53.319174
1,Shrubland,GLU223,1993,53.535041
1,Shrubland,GLU223,1994,53.750908
1,Shrubland,GLU223,1995,53.966775
1,Shrubland,GLU223,1996,54.182642
1,Shrubland,GLU223,1997,54.398509
1,Shrubland,GLU223,1998,54.614376
1,Shrubland,GLU223,1999,54.830243
1,Shrubland,GLU223,2000,55.04611
1,Shrubland,GLU223,2001,54.97057
1,Shrubland,GLU223,2002,55.25163
1,Shrubland,GLU223,2003,55.0734
1,Shrubland,GLU223,2004,55.2512
1,Shrubland,GLU223,2005,55.15585
1,Shrubland,GLU223,2006,55.39659
1,Shrubland,GLU223,2007,54.83934
1,Shrubland,GLU223,2008,54.38359
1,Shrubland,GLU223,2009,54.37088
1,Shrubland,GLU223,2010,55.36695
1,Shrubland,GLU223,2011,55.37894
1,Shrubland,GLU223,2012,54.86364
1,Shrubland,GLU223,2013,55.81505
1,Shrubland,GLU223,2014,55.0084
1,Shrubland,GLU223,2015,55.58149
8,Shrubland,GLU223,1700,1.12408
8,Shrubland,GLU223,1750,1.12408
8,Shrubland,GLU223,1800,1.12042
8,Shrubland,GLU223,1850,1.15048
8,Shrubland,GLU223,1900,1.07392
8,Shrubland,GLU223,1950,0.80292
8,Shrubland,GLU223,1971,0.991455
8,Shrubland,GLU223,1972,0.97888
8,Shrubland,GLU223,1973,0.966305
8,Shrubland,GLU223,1974,0.95373
8,Shrubland,GLU223,1975,0.941155
8,Shrubland,GLU223,1976,0.92858
8,Shrubland,GLU223,1977,0.916005
8,Shrubland,GLU223,1978,0.90343
8,Shrubland,GLU223,1979,0.890855
8,Shrubland,GLU223,1980,0.87828
8,Shrubland,GLU223,1981,0.882665
8,Shrubland,GLU223,1982,0.88705
8,Shrubland,GLU223,1983,0.891435
8,Shrubland,GLU223,1984,0.89582
8,Shrubland,GLU223,1985,0.900205
8,Shrubland,GLU223,1986,0.90459
8,Shrubland,GLU223,1987,0.908975
8,Shrubland,GLU223,1988,0.91336
8,Shrubland,GLU223,1989,0.917745
8,Shrubland,GLU223,1990,0.92213
8,Shrubland,GLU223,1991,0.920239
8,Shrubland,GLU223,1992,0.918348
8,Shrubland,GLU223,1993,0.916457
8,Shrubland,GLU223,1994,0.914566
8,Shrubland,GLU223,1995,0.912675
8,Shrubland,GLU223,1996,0.910784
8,Shrubland,GLU223,1997,0.908893
8,Shrubland,GLU223,1998,0.907002
8,Shrubland,GLU223,1999,0.905111
8,Shrubland,GLU223,2000,0.90322
8,Shrubland,GLU223,2001,0.90164
8,Shrubland,GLU223,2002,0.90142
8,Shrubland,GLU223,2003,0.90078
8,Shrubland,GLU223,2004,0.90013
8,Shrubland,GLU223,2005,0.89947
8,Shrubland,GLU223,2006,0.85701
8,Shrubland,GLU223,2007,0.8101
8,Shrubland,GLU223,2008,0.77003
8,Shrubland,GLU223,2009,0.75715
8,Shrubland,GLU223,2010,0.80141
8,Shrubland,GLU223,2011,0.77965
8,Shrubland,GLU223,2012,0.83623
8,Shrubland,GLU223,2013,0.81325
8,Shrubland,GLU223,2014,0.82015
8,Shrubland,GLU223,2015,0.86203
1,Grassland,GLU223,1700,998.55049
1,Grassland,GLU223,1750,988.52283
1,Grassland,GLU223,1800,963.88952
1,Grassland,GLU223,1850,924.50604
1,Grassland,GLU223,1900,438.30535
1,Grassland,GLU223,1950,37.93788
1,Grassland,GLU223,1971,62.679663
1,Grassland,GLU223,1972,64.141886
1,Grassland,GLU223,1973,65.604109
1,Grassland,GLU223,1974,67.066332
1,Grassland,GLU223,1975,68.528555
1,Grassland,GLU223,1976,69.990778
1,Grassland,GLU223,1977,71.453001
1,Grassland,GLU223,1978,72.915224
1,Grassland,GLU223,1979,74.377447
1,Grassland,GLU223,1980,75.83967
1,Grassland,GLU223,1981,74.282912
1,Grassland,GLU223,1982,72.726154
1,Grassland,GLU223,1983,71.169396
1,Grassland,GLU223,1984,69.612638
1,Grassland,GLU223,1985,68.05588
1,Grassland,GLU223,1986,66.499122
1,Grassland,GLU223,1987,64.942364
1,Grassland,GLU223,1988,63.385606
1,Grassland,GLU223,1989,61.828848
1,Grassland,GLU223,1990,60.27209
1,Grassland,GLU223,1991,65.817916
1,Grassland,GLU223,1992,71.363742
1,Grassland,GLU223,1993,76.909568
1,Grassland,GLU223,1994,82.455394
1,Grassland,GLU223,1995,88.00122
1,Grassland,GLU223,1996,93.547046
1,Grassland,GLU223,1997,99.092872
1,Grassland,GLU223,1998,104.638698
1,Grassland,GLU223,1999,110.184524
1,Grassland,GLU223,2000,115.73035
1,Grassland,GLU223,2001,114.2721
1,Grassland,GLU223,2002,118.11264
1,Grassland,GLU223,2003,115.41325
1,Grassland,GLU223,2004,120.01673
1,Grassland,GLU223,2005,118.53911
1,Grassland,GLU223,2006,123.50204
1,Grassland,GLU223,2007,114.77154
1,Grassland,GLU223,2008,109.38839
1,Grassland,GLU223,2009,110.25405
1,Grassland,GLU223,2010,124.21114
1,Grassland,GLU223,2011,127.01883
1,Grassland,GLU223,2012,118.4654
1,Grassland,GLU223,2013,134.41651
1,Grassland,GLU223,2014,121.45461
1,Grassland,GLU223,2015,134.16374
8,Grassland,GLU223,1700,27.15207
8,Grassland,GLU223,1750,27.15207
8,Grassland,GLU223,1800,27.01254
8,Grassland,GLU223,1850,26.15982
8,Grassland,GLU223,1900,23.39637
8,Grassland,GLU223,1950,5.69609
8,Grassland,GLU223,1971,3.078132
8,Grassland,GLU223,1972,3.158854
8,Grassland,GLU223,1973,3.239576
8,Grassland,GLU223,1974,3.320298
8,Grassland,GLU223,1975,3.40102
8,Grassland,GLU223,1976,3.481742
8,Grassland,GLU223,1977,3.562464
8,Grassland,GLU223,1978,3.643186
8,Grassland,GLU223,1979,3.723908
8,Grassland,GLU223,1980,3.80463
8,Grassland,GLU223,1981,3.781405
8,Grassland,GLU223,1982,3.75818
8,Grassland,GLU223,1983,3.734955
8,Grassland,GLU223,1984,3.71173
8,Grassland,GLU223,1985,3.688505
8,Grassland,GLU223,1986,3.66528
8,Grassland,GLU223,1987,3.642055
8,Grassland,GLU223,1988,3.61883
8,Grassland,GLU223,1989,3.595605
8,Grassland,GLU223,1990,3.57238
8,Grassland,GLU223,1991,3.623861
8,Grassland,GLU223,1992,3.675342
8,Grassland,GLU223,1993,3.726823
8,Grassland,GLU223,1994,3.778304
8,Grassland,GLU223,1995,3.829785
8,Grassland,GLU223,1996,3.881266
8,Grassland,GLU223,1997,3.932747
8,Grassland,GLU223,1998,3.984228
8,Grassland,GLU223,1999,4.035709
8,Grassland,GLU223,2000,4.08719
8,Grassland,GLU223,2001,4.14655
8,Grassland,GLU223,2002,4.14535
8,Grassland,GLU223,2003,4.1146
8,Grassland,GLU223,2004,4.14206
8,Grassland,GLU223,2005,4.14048
8,Grassland,GLU223,2006,4.19251
8,Grassland,GLU223,2007,4.35081
8,Grassland,GLU223,2008,4.54362
8,Grassland,GLU223,2009,4.68543
8,Grassland,GLU223,2010,5.44873
8,Grassland,GLU223,2011,5.70079
8,Grassland,GLU223,2012,5.21662
8,Grassland,GLU223,2013,5.84857
8,Grassland,GLU223,2014,6.02926
8,Grassland,GLU223,2015,6.02243
1,UnmanagedPasture,GLU223,1700,9.4381602
1,UnmanagedPasture,GLU223,1750,20.6827158
1,UnmanagedPasture,GLU223,1800,52.6522282
1,UnmanagedPasture,GLU223,1850,88.6317045
1,UnmanagedPasture,GLU223,1900,390.2661713
1,UnmanagedPasture,GLU223,1950,664.2478569
1,UnmanagedPasture,GLU223,1971,609.5844846
1,UnmanagedPasture,GLU223,1972,608.1582728
1,UnmanagedPasture,GLU223,1973,606.6037045
1,UnmanagedPasture,GLU223,1974,604.502709
1,UnmanagedPasture,GLU223,1975,602.7403761
1,UnmanagedPasture,GLU223,1976,600.9662093
1,UnmanagedPasture,GLU223,1977,600.527338
1,UnmanagedPasture,GLU223,1978,600.0303578
1,UnmanagedPasture,GLU223,1979,600.0892199
1,UnmanagedPasture,GLU223,1980,599.937135
1,UnmanagedPasture,GLU223,1981,600.6759461
1,UnmanagedPasture,GLU223,1982,600.6209269
1,UnmanagedPasture,GLU223,1983,603.987349
1,UnmanagedPasture,GLU223,1984,607.1904853
1,UnmanagedPasture,GLU223,1985,611.2087559
1,UnmanagedPasture,GLU223,1986,614.8227052
1,UnmanagedPasture,GLU223,1987,618.3474463
1,UnmanagedPasture,GLU223,1988,617.9300242
1,UnmanagedPasture,GLU223,1989,618.3760493
1,UnmanagedPasture,GLU223,1990,617.4123878
1,UnmanagedPasture,GLU223,1991,617.3744339
1,UnmanagedPasture,GLU223,1992,615.8905471
1,UnmanagedPasture,GLU223,1993,614.275858
1,UnmanagedPasture,GLU223,1994,612.8031658
1,UnmanagedPasture,GLU223,1995,611.1843842
1,UnmanagedPasture,GLU223,1996,609.0571117
1,UnmanagedPasture,GLU223,1997,608.5320509
1,UnmanagedPasture,GLU223,1998,609.2052596
1,UnmanagedPasture,GLU223,1999,609.604847
1,UnmanagedPasture,GLU223,2000,611.7768545
1,UnmanagedPasture,GLU223,2001,615.6187514
1,UnmanagedPasture,GLU223,2002,619.9427404
1,UnmanagedPasture,GLU223,2003,628.5252326
1,UnmanagedPasture,GLU223,2004,636.6664109
1,UnmanagedPasture,GLU223,2005,643.866369
1,UnmanagedPasture,GLU223,2006,649.9721558
1,UnmanagedPasture,GLU223,2007,655.4510497
1,UnmanagedPasture,GLU223,2008,656.7182393
1,UnmanagedPasture,GLU223,2009,656.9192701
1,UnmanagedPasture,GLU223,2010,656.620233
1,UnmanagedPasture,GLU223,2011,657.7959931
1,UnmanagedPasture,GLU223,2012,658.8687304
1,UnmanagedPasture,GLU223,2013,659.3552115
1,UnmanagedPasture,GLU223,2014,660.8680367
1,UnmanagedPasture,GLU223,2015,662.3904991
8,UnmanagedPasture,GLU223,1700,0
8,UnmanagedPasture,GLU223,1750,0
8,UnmanagedPasture,GLU223,1800,0.1443984
8,UnmanagedPasture,GLU223,1850,1.0295466
8,UnmanagedPasture,GLU223,1900,3.6282496
8,UnmanagedPasture,GLU223,1950,14.1306311
8,UnmanagedPasture,GLU223,1971,14.3523343
8,UnmanagedPasture,GLU223,1972,14.341015
8,UnmanagedPasture,GLU223,1973,14.2877432
8,UnmanagedPasture,GLU223,1974,14.2614146
8,UnmanagedPasture,GLU223,1975,14.245899
8,UnmanagedPasture,GLU223,1976,14.244907
8,UnmanagedPasture,GLU223,1977,14.2781991
8,UnmanagedPasture,GLU223,1978,14.294862
8,UnmanagedPasture,GLU223,1979,14.3239362
8,UnmanagedPasture,GLU223,1980,14.3407911
8,UnmanagedPasture,GLU223,1981,14.3180907
8,UnmanagedPasture,GLU223,1982,14.2863351
8,UnmanagedPasture,GLU223,1983,14.0356457
8,UnmanagedPasture,GLU223,1984,13.7770932
8,UnmanagedPasture,GLU223,1985,13.5451826
8,UnmanagedPasture,GLU223,1986,13.3095809
8,UnmanagedPasture,GLU223,1987,13.0583234
8,UnmanagedPasture,GLU223,1988,13.0753917
8,UnmanagedPasture,GLU223,1989,13.1015819
8,UnmanagedPasture,GLU223,1990,13.1046612
8,UnmanagedPasture,GLU223,1991,13.0936831
8,UnmanagedPasture,GLU223,1992,13.0741563
8,UnmanagedPasture,GLU223,1993,13.0358893
8,UnmanagedPasture,GLU223,1994,12.970214
8,UnmanagedPasture,GLU223,1995,12.8950524
8,UnmanagedPasture,GLU223,1996,12.7910807
8,UnmanagedPasture,GLU223,1997,12.680504
8,UnmanagedPasture,GLU223,1998,12.5777719
8,UnmanagedPasture,GLU223,1999,12.495068
8,UnmanagedPasture,GLU223,2000,12.4230714
8,UnmanagedPasture,GLU223,2001,12.393345
8,UnmanagedPasture,GLU223,2002,12.3658051
8,UnmanagedPasture,GLU223,2003,12.3490259
8,UnmanagedPasture,GLU223,2004,12.3596508
8,UnmanagedPasture,GLU223,2005,12.3857588
8,UnmanagedPasture,GLU223,2006,12.3833811
8,UnmanagedPasture,GLU223,2007,12.3047561
8,UnmanagedPasture,GLU223,2008,12.2137289
8,UnmanagedPasture,GLU223,2009,12.1208881
8,UnmanagedPasture,GLU223,2010,12.0337739
8,UnmanagedPasture,GLU223,2011,11.9487648
8,UnmanagedPasture,GLU223,2012,11.8970979
8,UnmanagedPasture,GLU223,2013,11.7952034
8,UnmanagedPasture,GLU223,2014,11.6922512
8,UnmanagedPasture,GLU223,2015,11.5763846
1,UnmanagedForest,GLU223,1700,131.9531176
1,UnmanagedForest,GLU223,1750,131.5418771
1,UnmanagedForest,GLU223,1800,129.4957266
1,UnmanagedForest,GLU223,1850,125.1998678
1,UnmanagedForest,GLU223,1900,96.1185321
1,UnmanagedForest,GLU223,1950,69.8025833
1,UnmanagedForest,GLU223,1971,60.7818748
1,UnmanagedForest,GLU223,1972,60.6698474
1,UnmanagedForest,GLU223,1973,60.9041482
1,UnmanagedForest,GLU223,1974,60.9326635
1,UnmanagedForest,GLU223,1975,60.8607013
1,UnmanagedForest,GLU223,1976,60.5018363
1,UnmanagedForest,GLU223,1977,60.0111835
1,UnmanagedForest,GLU223,1978,59.3989341
1,UnmanagedForest,GLU223,1979,59.0893598
1,UnmanagedForest,GLU223,1980,58.8357181
1,UnmanagedForest,GLU223,1981,58.6201877
1,UnmanagedForest,GLU223,1982,58.2765689
1,UnmanagedForest,GLU223,1983,57.8376027
1,UnmanagedForest,GLU223,1984,57.0422312
1,UnmanagedForest,GLU223,1985,56.2243995
1,UnmanagedForest,GLU223,1986,55.7336409
1,UnmanagedForest,GLU223,1987,55.4948894
1,UnmanagedForest,GLU223,1988,55.089063
1,UnmanagedForest,GLU223,1989,55.1546659
1,UnmanagedForest,GLU223,1990,55.3221157
1,UnmanagedForest,GLU223,1991,55.6675777
1,UnmanagedForest,GLU223,1992,56.0103558
1,UnmanagedForest,GLU223,1993,56.4836725
1,UnmanagedForest,GLU223,1994,56.8784231
1,UnmanagedForest,GLU223,1995,57.1825753
1,UnmanagedForest,GLU223,1996,57.3258231
1,UnmanagedForest,GLU223,1997,57.4936683
1,UnmanagedForest,GLU223,1998,57.6571653
1,UnmanagedForest,GLU223,1999,57.897007
1,UnmanagedForest,GLU223,2000,58.1749914
1,UnmanagedForest,GLU223,2001,58.3616992
1,UnmanagedForest,GLU223,2002,58.7292032
1,UnmanagedForest,GLU223,2003,58.9584936
1,UnmanagedForest,GLU223,2004,59.4318445
1,UnmanagedForest,GLU223,2005,60.0085524
1,UnmanagedForest,GLU223,2006,61.2650671
1,UnmanagedForest,GLU223,2007,62.2335338
1,UnmanagedForest,GLU223,2008,62.7806691
1,UnmanagedForest,GLU223,2009,63.3170136
1,UnmanagedForest,GLU223,2010,64.707292
1,UnmanagedForest,GLU223,2011,64.7873219
1,UnmanagedForest,GLU223,2012,63.7639198
1,UnmanagedForest,GLU223,2013,64.5205899
1,UnmanagedForest,GLU223,2014,63.8993668
1,UnmanagedForest,GLU223,2015,64.6187123
8,UnmanagedForest,GLU223,1700,0.4472105
8,UnmanagedForest,GLU223,1750,0.4470316
8,UnmanagedForest,GLU223,1800,0.4450126
8,UnmanagedForest,GLU223,1850,0.3773872
8,UnmanagedForest,GLU223,1900,0.3446648
8,UnmanagedForest,GLU223,1950,0.3208499
8,UnmanagedForest,GLU223,1971,0.2945656
8,UnmanagedForest,GLU223,1972,0.2912192
8,UnmanagedForest,GLU223,1973,0.2884161
8,UnmanagedForest,GLU223,1974,0.285001
8,UnmanagedForest,GLU223,1975,0.2815563
8,UnmanagedForest,GLU223,1976,0.2783503
8,UnmanagedForest,GLU223,1977,0.2748628
8,UnmanagedForest,GLU223,1978,0.2710194
8,UnmanagedForest,GLU223,1979,0.267977
8,UnmanagedForest,GLU223,1980,0.2654571
8,UnmanagedForest,GLU223,1981,0.2653007
8,UnmanagedForest,GLU223,1982,0.2650112
8,UnmanagedForest,GLU223,1983,0.2645606
8,UnmanagedForest,GLU223,1984,0.2636808
8,UnmanagedForest,GLU223,1985,0.2620976
8,UnmanagedForest,GLU223,1986,0.2611711
8,UnmanagedForest,GLU223,1987,0.2605599
8,UnmanagedForest,GLU223,1988,0.2605474
8,UnmanagedForest,GLU223,1989,0.2607656
8,UnmanagedForest,GLU223,1990,0.261089
8,UnmanagedForest,GLU223,1991,0.2561477
8,UnmanagedForest,GLU223,1992,0.2509942
8,UnmanagedForest,GLU223,1993,0.2451847
8,UnmanagedForest,GLU223,1994,0.2393292
8,UnmanagedForest,GLU223,1995,0.2336703
8,UnmanagedForest,GLU223,1996,0.2284277
8,UnmanagedForest,GLU223,1997,0.2229972
8,UnmanagedForest,GLU223,1998,0.2175251
8,UnmanagedForest,GLU223,1999,0.2123814
8,UnmanagedForest,GLU223,2000,0.2070387
8,UnmanagedForest,GLU223,2001,0.2095485
8,UnmanagedForest,GLU223,2002,0.209102
8,UnmanagedForest,GLU223,2003,0.235686
8,UnmanagedForest,GLU223,2004,0.208655
8,UnmanagedForest,GLU223,2005,0.2090133
8,UnmanagedForest,GLU223,2006,0.1976929
8,UnmanagedForest,GLU223,2007,0.2263745
8,UnmanagedForest,GLU223,2008,0.2166271
8,UnmanagedForest,GLU223,2009,0.2287833
8,UnmanagedForest,GLU223,2010,0.2408188
8,UnmanagedForest,GLU223,2011,0.238951
8,UnmanagedForest,GLU223,2012,0.2399849
8,UnmanagedForest,GLU223,2013,0.2486381
8,UnmanagedForest,GLU223,2014,0.2533132
8,UnmanagedForest,GLU223,2015,0.2471844
1,Pasture,GLU223,1971,26.3942014
1,Pasture,GLU223,1972,26.6754792
1,Pasture,GLU223,1973,27.0851135
1,Pasture,GLU223,1974,28.041175
1,Pasture,GLU223,1975,28.6585739
1,Pasture,GLU223,1976,29.2878067
1,Pasture,GLU223,1977,28.581744
1,Pasture,GLU223,1978,27.9337902
1,Pasture,GLU223,1979,26.7299941
1,Pasture,GLU223,1980,25.737145
1,Pasture,GLU223,1981,25.0398179
1,Pasture,GLU223,1982,25.1363211
1,Pasture,GLU223,1983,21.811383
1,Pasture,GLU223,1984,18.6497307
1,Pasture,GLU223,1985,14.6729441
1,Pasture,GLU223,1986,11.1004788
1,Pasture,GLU223,1987,7.6172217
1,Pasture,GLU223,1988,8.0761278
1,Pasture,GLU223,1989,7.6715867
1,Pasture,GLU223,1990,8.6767322
1,Pasture,GLU223,1991,8.6288791
1,Pasture,GLU223,1992,10.0269589
1,Pasture,GLU223,1993,11.555841
1,Pasture,GLU223,1994,12.9427262
1,Pasture,GLU223,1995,14.4757008
1,Pasture,GLU223,1996,16.5171663
1,Pasture,GLU223,1997,16.9564201
1,Pasture,GLU223,1998,16.1974044
1,Pasture,GLU223,1999,15.71201
1,Pasture,GLU223,2000,13.4541955
1,Pasture,GLU223,2001,10.9695186
1,Pasture,GLU223,2002,8.0022996
1,Pasture,GLU223,2003,5.2498074
1,Pasture,GLU223,2004,2.9390091
1,Pasture,GLU223,2005,1.569461
1,Pasture,GLU223,2006,1.2957142
1,Pasture,GLU223,2007,1.6467303
1,Pasture,GLU223,2008,1.7606407
1,Pasture,GLU223,2009,2.8818499
1,Pasture,GLU223,2010,4.033667
1,Pasture,GLU223,2011,4.6506069
1,Pasture,GLU223,2012,5.1611096
1,Pasture,GLU223,2013,5.9454485
1,Pasture,GLU223,2014,5.8418633
1,Pasture,GLU223,2015,5.7394709
8,Pasture,GLU223,1971,0.0627787
8,Pasture,GLU223,1972,0.068661
8,Pasture,GLU223,1973,0.1164958
8,Pasture,GLU223,1974,0.1373874
8,Pasture,GLU223,1975,0.147466
8,Pasture,GLU223,1976,0.143021
8,Pasture,GLU223,1977,0.1042919
8,Pasture,GLU223,1978,0.082192
8,Pasture,GLU223,1979,0.0476808
8,Pasture,GLU223,1980,0.0253889
8,Pasture,GLU223,1981,0.0471263
8,Pasture,GLU223,1982,0.0779189
8,Pasture,GLU223,1983,0.3276453
8,Pasture,GLU223,1984,0.5852348
8,Pasture,GLU223,1985,0.8161824
8,Pasture,GLU223,1986,1.0508211
8,Pasture,GLU223,1987,1.3011156
