scenario,region,LandLeaf,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,Units
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,ProtectedGrassland_MissouriR,10.2686,11.0914,11.0914,11.0914,11.0914,11.0914,11.0914,11.0914,11.0914,11.0914,11.0914,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,ProtectedShrubland_MissouriR,4.57723,4.59497,4.59497,4.59497,4.59497,4.59497,4.59497,4.59497,4.59497,4.59497,4.59497,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,ProtectedUnmanagedForest_MissouriR,5.34941,5.34208,5.34208,5.34208,5.34208,5.34208,5.34208,5.34208,5.34208,5.34208,5.34208,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,ProtectedUnmanagedPasture_MissouriR,54.2834,54.7604,54.7604,54.7604,54.7604,54.7604,54.7604,54.7604,54.7604,54.7604,54.7604,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Rapeseed_MissouriR_IRR_hi,0.0094868,0.0119615,0.0127406,0.0131886,0.0135963,0.0139366,0.0142188,0.0145254,0.0147583,0.0152592,0.015734,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Rapeseed_MissouriR_IRR_lo,0.0094868,0.0119615,0.0123746,0.0124914,0.0125834,0.0126291,0.0126993,0.0127746,0.0128226,0.0129525,0.0130663,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Rapeseed_MissouriR_RFD_hi,0.617451,0.778519,0.829539,0.859118,0.886089,0.908697,0.927509,0.947895,0.963473,0.996545,1.02812,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Rapeseed_MissouriR_RFD_lo,0.617451,0.778519,0.805467,0.813168,0.819238,0.822294,0.826934,0.831891,0.835069,0.843553,0.851019,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,RootTuber_MissouriR_IRR_hi,0.059888,0.0597909,0.0619338,0.0642876,0.0664741,0.0688086,0.0707426,0.0723878,0.0738753,0.0752763,0.0765989,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,RootTuber_MissouriR_IRR_lo,0.059888,0.0597909,0.0607835,0.061437,0.0619861,0.0625151,0.0629676,0.0633459,0.063687,0.0638044,0.06389,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,RootTuber_MissouriR_RFD_hi,0.0126692,0.0126486,0.0131048,0.0136061,0.0140805,0.0145782,0.0149908,0.015342,0.0156695,0.0159704,0.0162565,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,RootTuber_MissouriR_RFD_lo,0.0126692,0.0126486,0.0128592,0.0129983,0.0131163,0.0132287,0.0133248,0.0134051,0.0134784,0.0135036,0.0135222,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Shrubland_MissouriR,50.7897,50.9865,50.7553,50.5432,50.3497,50.1341,49.963,49.8076,49.686,49.5028,49.3358,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Soybean_MissouriR_IRR_hi,4.16316,4.4247,4.50762,4.68943,4.81349,4.80233,4.7594,4.70869,4.62758,4.7253,4.80378,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Soybean_MissouriR_IRR_lo,4.16316,4.4247,4.50599,4.61359,4.68948,4.70074,4.71115,4.70958,4.689,4.72331,4.73644,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Soybean_MissouriR_RFD_hi,28.3834,30.1665,32.0373,34.6815,36.9776,38.7682,40.2659,41.5746,42.4734,43.46,44.2723,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Soybean_MissouriR_RFD_lo,28.3834,30.1665,31.0584,32.0904,32.873,33.3007,33.6419,33.9162,34.0433,34.2106,34.2214,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,SugarCrop_MissouriR_IRR_hi,0.286951,0.288836,0.281977,0.274178,0.265348,0.28541,0.308323,0.332026,0.355621,0.365053,0.373393,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,SugarCrop_MissouriR_IRR_lo,0.286951,0.288836,0.283697,0.276932,0.269791,0.287275,0.297638,0.307828,0.317425,0.319443,0.320968,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,SugarCrop_MissouriR_RFD_hi,0.0870885,0.0876604,0.0856268,0.0833126,0.0806805,0.0868119,0.0938044,0.101035,0.108231,0.111149,0.113761,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,SugarCrop_MissouriR_RFD_lo,0.0870885,0.0876604,0.0861135,0.0840758,0.0819232,0.0872301,0.090378,0.0934712,0.0963833,0.0970012,0.0974727,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Tundra_MissouriR,1.00142,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,UnmanagedForest_MissouriR,59.3579,59.2766,58.6608,58.0976,57.5734,57.0353,56.6029,56.2122,55.8899,55.5109,55.1837,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,UnmanagedPasture_MissouriR,602.337,607.63,597.39,588.469,580.684,572.314,565.914,560.255,555.937,549.537,543.849,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,UrbanLand_MissouriR,5.1944,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Wheat_MissouriR_IRR_hi,0.720529,0.672604,0.639485,0.615562,0.593573,0.599239,0.599076,0.594468,0.588544,0.602397,0.615051,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Wheat_MissouriR_IRR_lo,0.720529,0.672604,0.669258,0.661786,0.65098,0.653605,0.65194,0.651533,0.647496,0.654272,0.657169,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Wheat_MissouriR_RFD_hi,34.8071,32.4919,33.2824,34.263,35.1149,36.4502,37.3545,37.929,38.4049,39.4188,40.3781,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Wheat_MissouriR_RFD_lo,34.8071,32.4919,32.9971,33.238,33.2375,33.4719,33.587,33.7872,33.7757,34.0602,34.1216,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,biomassGrass_MissouriR_IRR_hi,0,0,0,0,0,0,0,0,0,0,0,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,biomassGrass_MissouriR_IRR_lo,0,0,0,0,0,0,0,0,0,0,0,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,biomassGrass_MissouriR_RFD_hi,0,0,0,0,0,0,0,0,0,0,0,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,biomassGrass_MissouriR_RFD_lo,0,0,0,0,0,0,0,0,0,0,0,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,biomassTree_MissouriR_IRR_hi,0,0,0,0,0,0,0,0,0,0,0,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,biomassTree_MissouriR_IRR_lo,0,0,0,0,0,0,0,0,0,0,0,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,biomassTree_MissouriR_RFD_hi,0,0,0,0,0,0,0,0,0,0,0,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,biomassTree_MissouriR_RFD_lo,0,0,0,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Corn_MissouriR_IRR_hi,14.3312,14.5926,15.011,15.1972,15.2685,15.53,15.6639,15.7909,15.8791,16.238,16.5454,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Corn_MissouriR_IRR_lo,14.3312,14.5926,14.8627,14.8672,14.8201,14.8367,14.8946,14.8921,14.8748,14.9476,15.0838,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Corn_MissouriR_RFD_hi,28.3594,28.8767,30.1375,30.9465,31.4579,32.2097,32.7471,33.1426,33.5067,34.2892,34.964,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Corn_MissouriR_RFD_lo,28.3594,28.8767,29.4989,29.5843,29.6785,29.7348,29.7479,29.8882,29.8679,29.9979,30.2641,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FiberCrop_MissouriR_IRR_hi,1.30E-06,1.20E-06,1.23E-06,1.29E-06,1.34E-06,1.39E-06,1.41E-06,1.43E-06,1.44E-06,1.50E-06,1.56E-06,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FiberCrop_MissouriR_IRR_lo,1.30E-06,1.20E-06,1.22E-06,1.23E-06,1.24E-06,1.25E-06,1.25E-06,1.25E-06,1.25E-06,1.26E-06,1.27E-06,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FiberCrop_MissouriR_RFD_hi,2.76E-04,2.56E-04,2.63E-04,2.75E-04,2.86E-04,2.95E-04,3.01E-04,3.04E-04,3.07E-04,3.19E-04,3.31E-04,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FiberCrop_MissouriR_RFD_lo,2.76E-04,2.56E-04,2.61E-04,2.65E-04,2.68E-04,2.69E-04,2.70E-04,2.71E-04,2.70E-04,2.73E-04,2.76E-04,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FodderGrass_MissouriR_IRR_hi,1.24396,1.19561,1.29675,1.40231,1.5115,1.61845,1.72192,1.81503,1.9046,2.0024,2.09676,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FodderGrass_MissouriR_IRR_lo,1.24396,1.19561,1.24739,1.28997,1.33067,1.36481,1.39765,1.42579,1.45181,1.47488,1.49523,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FodderGrass_MissouriR_RFD_hi,6.67707,6.41757,6.96042,7.52702,8.11312,8.68721,9.24256,9.74235,10.2231,10.7481,11.2546,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FodderGrass_MissouriR_RFD_lo,6.67707,6.41757,6.69551,6.92404,7.14252,7.32577,7.502,7.65306,7.79274,7.91657,8.0258,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FodderHerb_MissouriR_IRR_hi,2.35144,2.26466,2.5503,2.8316,3.12734,3.47187,3.74447,4.01669,4.24989,4.54833,4.84192,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FodderHerb_MissouriR_IRR_lo,2.35144,2.26466,2.4175,2.52853,2.63563,2.79333,2.86763,2.93882,2.99198,3.05631,3.1124,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FodderHerb_MissouriR_RFD_hi,10.7115,10.3162,11.7857,13.2764,14.7538,16.5917,17.9914,19.4043,20.6273,22.087,23.5245,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,FodderHerb_MissouriR_RFD_lo,10.7115,10.3162,11.03,11.5424,12.2187,12.7292,13.0461,13.3435,13.5574,13.8253,14.0555,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Forest_MissouriR,16.668,17.7948,19.2011,20.5088,21.7677,22.9795,23.9783,24.8872,25.6824,26.3953,26.9649,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Grassland_MissouriR,113.943,123.072,122.515,122.039,121.607,121.082,120.664,120.285,119.987,119.545,119.142,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,MiscCrop_MissouriR_IRR_hi,0.470233,0.496158,0.494068,0.484855,0.47886,0.505859,0.525205,0.543258,0.560022,0.572902,0.58166,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,MiscCrop_MissouriR_IRR_lo,0.470233,0.496158,0.49481,0.491272,0.483419,0.492322,0.504173,0.509046,0.513147,0.515026,0.522121,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,MiscCrop_MissouriR_RFD_hi,0.75501,0.796636,0.802333,0.803615,0.805341,0.846888,0.883805,0.91417,0.942188,0.960839,0.983731,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,MiscCrop_MissouriR_RFD_lo,0.75501,0.796636,0.804284,0.793153,0.782216,0.804413,0.814937,0.822359,0.828569,0.840934,0.843162,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,OilCrop_MissouriR_IRR_hi,0.055987,0.051214,0.0612067,0.0646548,0.0681249,0.0705196,0.0722541,0.0736607,0.0746353,0.0764068,0.0778392,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,OilCrop_MissouriR_IRR_lo,0.055987,0.051214,0.0565941,0.0574691,0.0580132,0.0584218,0.0585217,0.0586073,0.0585736,0.0587942,0.0588789,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,OilCrop_MissouriR_RFD_hi,2.80151,2.56268,3.01634,3.15453,3.28233,3.38499,3.45116,3.50641,3.53696,3.62657,3.70382,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,OilCrop_MissouriR_RFD_lo,2.80151,2.56268,2.8305,2.85662,2.88743,2.90036,2.9086,2.90566,2.90725,2.92196,2.93007,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,OtherArableLand_MissouriR,104.072,83.7172,82.3137,81.1994,80.2404,79.099,78.2361,77.4775,76.9058,76.0436,75.2773,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,OtherGrain_MissouriR_IRR_hi,0.427584,0.496986,0.4978,0.504003,0.510177,0.526267,0.536788,0.543947,0.549807,0.564422,0.577322,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,OtherGrain_MissouriR_IRR_lo,0.427584,0.496986,0.502074,0.502095,0.503002,0.505932,0.509551,0.512332,0.512695,0.515853,0.520522,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,OtherGrain_MissouriR_RFD_hi,5.65825,6.57666,6.64298,6.80267,6.95883,7.20764,7.3888,7.53789,7.64929,7.85846,8.04494,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,OtherGrain_MissouriR_RFD_lo,5.65825,6.57666,6.66162,6.68379,6.70289,6.76634,6.81602,6.82966,6.85916,6.89852,6.95948,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Pasture_MissouriR,4.03367,5.73947,6.05346,6.36741,6.68525,6.98122,7.27259,7.5335,7.78541,8.04367,8.28742,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,ProtectedGrassland_MissouriR,10.2686,11.0914,11.0914,11.0914,11.0914,11.0914,11.0914,11.0914,11.0914,11.0914,11.0914,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,ProtectedShrubland_MissouriR,4.57723,4.59497,4.59497,4.59497,4.59497,4.59497,4.59497,4.59497,4.59497,4.59497,4.59497,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,ProtectedUnmanagedForest_MissouriR,5.34941,5.34208,5.34208,5.34208,5.34208,5.34208,5.34208,5.34208,5.34208,5.34208,5.34208,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,ProtectedUnmanagedPasture_MissouriR,54.2834,54.7604,54.7604,54.7604,54.7604,54.7604,54.7604,54.7604,54.7604,54.7604,54.7604,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Rapeseed_MissouriR_IRR_hi,0.0094868,0.0119615,0.0127402,0.0130931,0.0134175,0.0137711,0.0140683,0.0143894,0.0146364,0.0151398,0.015617,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Rapeseed_MissouriR_IRR_lo,0.0094868,0.0119615,0.0123745,0.0124498,0.0125086,0.0125624,0.0126406,0.0127234,0.0127779,0.0129109,0.0130275,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Rapeseed_MissouriR_RFD_hi,0.617451,0.778519,0.829512,0.852894,0.874419,0.897869,0.917632,0.938944,0.955413,0.988638,1.02035,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Rapeseed_MissouriR_RFD_lo,0.617451,0.778519,0.805461,0.810461,0.814371,0.817953,0.823104,0.828547,0.832143,0.840834,0.848483,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,RootTuber_MissouriR_IRR_hi,0.059888,0.0597909,0.0619329,0.0643186,0.0665361,0.0688703,0.0708033,0.0724462,0.0739316,0.0753336,0.076657,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,RootTuber_MissouriR_IRR_lo,0.059888,0.0597909,0.0607835,0.0614865,0.0620808,0.0626038,0.0630506,0.0634232,0.0637585,0.0638752,0.0639602,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,RootTuber_MissouriR_RFD_hi,0.0126692,0.0126486,0.0131046,0.0136125,0.0140933,0.0145907,0.0150029,0.0153535,0.0156803,0.0159813,0.0162674,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,RootTuber_MissouriR_RFD_lo,0.0126692,0.0126486,0.0128592,0.0130087,0.0131363,0.0132474,0.0133423,0.0134213,0.0134934,0.0135184,0.0135369,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Shrubland_MissouriR,50.7897,50.9865,50.7555,50.5586,50.3794,50.162,49.989,49.8319,49.7083,49.5251,49.3581,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Soybean_MissouriR_IRR_hi,4.16316,4.4247,4.50746,4.60882,4.66432,4.66998,4.64195,4.60407,4.53499,4.63426,4.7141,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Soybean_MissouriR_IRR_lo,4.16316,4.4247,4.50595,4.57208,4.61331,4.63243,4.64931,4.65341,4.63805,4.67443,4.68936,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Soybean_MissouriR_RFD_hi,28.3834,30.1665,32.0361,34.0762,35.8061,37.6656,39.2313,40.6048,41.5743,42.5741,43.3982,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Soybean_MissouriR_RFD_lo,28.3834,30.1665,31.0581,31.8117,32.3674,32.8537,33.2436,33.5595,33.7233,33.9064,33.9311,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,SugarCrop_MissouriR_IRR_hi,0.286951,0.288836,0.281971,0.274014,0.26508,0.285177,0.308117,0.331841,0.355463,0.364901,0.373256,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,SugarCrop_MissouriR_IRR_lo,0.286951,0.288836,0.283696,0.276984,0.269896,0.287405,0.297783,0.307983,0.317587,0.319609,0.321143,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,SugarCrop_MissouriR_RFD_hi,0.0870885,0.0876604,0.0856248,0.0832617,0.0805953,0.0867342,0.0937322,0.100966,0.108168,0.111087,0.113701,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,SugarCrop_MissouriR_RFD_lo,0.0870885,0.0876604,0.0861131,0.0840912,0.0819544,0.087268,0.09042,0.0935159,0.0964301,0.0970493,0.0975231,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Tundra_MissouriR,1.00142,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,UnmanagedForest_MissouriR,59.3579,59.2766,58.661,58.1157,57.608,57.0676,56.6329,56.2401,55.9155,55.5365,55.2091,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,UnmanagedPasture_MissouriR,602.337,607.63,597.399,589.119,581.886,573.396,566.893,561.145,556.741,550.319,544.612,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,UrbanLand_MissouriR,5.1944,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Wheat_MissouriR_IRR_hi,0.720529,0.672604,0.639426,0.616105,0.594634,0.600269,0.60007,0.595425,0.589494,0.603344,0.615997,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Wheat_MissouriR_IRR_lo,0.720529,0.672604,0.66923,0.662451,0.652242,0.654782,0.653034,0.652558,0.648468,0.655226,0.658102,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Wheat_MissouriR_RFD_hi,34.8071,32.4919,33.2793,34.2919,35.174,36.5075,37.4097,37.9819,38.4578,39.4704,40.4285,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,Wheat_MissouriR_RFD_lo,34.8071,32.4919,32.9957,33.2714,33.3016,33.5314,33.6421,33.8386,33.8241,34.1075,34.1675,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,biomassGrass_MissouriR_IRR_hi,0,0,0,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,biomassGrass_MissouriR_IRR_lo,0,0,0,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,biomassGrass_MissouriR_RFD_hi,0,0,0,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,biomassGrass_MissouriR_RFD_lo,0,0,0,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,biomassTree_MissouriR_IRR_hi,0,0,0,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,biomassTree_MissouriR_IRR_lo,0,0,0,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,biomassTree_MissouriR_RFD_hi,0,0,0,0,0,0,0,0,0,0,0,thous km2
"BASE,date=2024-31-3T14:15:48-07:00",USA,biomassTree_MissouriR_RFD_lo,0,0,0,0,0,0,0,0,0,0,0,thous km2
