LandUse,Units,1700,1750,1800,1850,1900,1950,1975,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
Cropland,Percent,0.008828285,0.032498603,0.057920023,0.616236995,17.86932152,33.76009062,36.5993079,37.65027469,31.3664971,29.6202,28.20306201,28.97154039,29.56769605,30.0830637,30.70970545,31.18075316,31.59672852,31.90641203,32.39262065,32.82929402
Forest,Percent,9.838932425,9.828873616,9.69726623,9.456847709,7.585139964,6.049709809,5.664385779,5.70252088,5.959121865,6.062023952,6.139743052,6.19803905,6.25441318,6.309922275,6.359518863,6.401275335,6.439469466,6.47429575,6.498962391,6.516831596
Grassland,Percent,76.17087987,75.42620426,73.58651983,70.59849302,34.28696351,3.240352532,5.341645064,4.741227764,9.110450414,9.628855266,10.41050185,10.362931,10.3242122,10.28859161,10.2460394,10.21216621,10.1814848,10.15716394,10.12176763,10.08943315
OtherNotArable,Percent,0.09073424,0.081790107,0.08205151,0.089248997,0.181351147,0.246515443,0.311474404,0.349139054,0.434942288,0.460138693,0.488184538,0.488184538,0.488184538,0.488184538,0.488184538,0.488184538,0.488184538,0.488184538,0.488184538,0.488184538
Pasture,Percent,0.731246048,1.602447291,4.090138798,6.943763002,30.5075086,52.51829446,47.95792734,47.56087398,48.96624882,50.05764849,50.56686184,49.80576241,49.20702083,48.68556759,48.06857312,47.60280907,47.1914012,46.88075222,46.41924636,46.00976931
Shrubland,Percent,13.15937297,13.02818294,12.48609299,12.29539967,9.569711329,4.185029491,4.125304155,3.99601449,4.162788719,4.171181842,4.191615794,4.173572839,4.158468288,4.144653894,4.127999121,4.114746446,4.102716794,4.093224457,4.079251365,4.066505158
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
