Category,1700,1701,1702,1703,1704,1705,1706,1707,1708,1709,1710,1711,1712,1713,1714,1715,1716,1717,1718,1719,1720,1721,1722,1723,1724,1725,1726,1727,1728,1729,1730,1731,1732,1733,1734,1735,1736,1737,1738,1739,1740,1741,1742,1743,1744,1745,1746,1747,1748,1749,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Pasture,0.4086598,0.4183968,0.4281338,0.4378708,0.4476078,0.4573448,0.4670818,0.4768188,0.4865558,0.4962928,0.5060298,0.5157668,0.5255038,0.5352408,0.5449778,0.5547148,0.5644518,0.5741888,0.5839258,0.5936628,0.6033998,0.6131368,0.6228738,0.6326108,0.6423478,0.6520848,0.6618218,0.6715588,0.6812958,0.6910328,0.7007698,0.7105068,0.7202438,0.7299808,0.7397178,0.7494548,0.7591918,0.7689288,0.7786658,0.7884028,0.7981398,0.8078768,0.8176138,0.8273508,0.8370878,0.8468248,0.8565618,0.8662988,0.8760358,0.8857728,0.8955342,0.9232192,0.9509042,0.9785892,1.0062742,1.0339592,1.0616442,1.0893292,1.1170142,1.1446992,1.1723842,1.2000692,1.2277542,1.2554392,1.2831242,1.3108092,1.3384942,1.3661792,1.3938642,1.4215492,1.4492342,1.4769192,1.5046042,1.5322892,1.5599742,1.5876592,1.6153442,1.6430292,1.6707142,1.6983992,1.7260842,1.7537692,1.7814542,1.8091392,1.8368242,1.8645092,1.8921942,1.9198792,1.9475642,1.9752492,2.0029342,2.0306192,2.0583042,2.0859892,2.1136742,2.1413592,2.1690442,2.1967292,2.2244142,2.2520992,2.2797718,2.3109288,2.3420858,2.3732428,2.4043998,2.4355568,2.4667138,2.4978708,2.5290278,2.5601848,2.5913418,2.6224988,2.6536558,2.6848128,2.7159698,2.7471268,2.7782838,2.8094408,2.8405978,2.8717548,2.9029118,2.9340688,2.9652258,2.9963828,3.0275398,3.0586968,3.0898538,3.1210108,3.1521678,3.1833248,3.2144818,3.2456388,3.2767958,3.3079528,3.3391098,3.3702668,3.4014238,3.4325808,3.4637378,3.4948948,3.5260518,3.5572088,3.5883658,3.6195228,3.6506798,3.6818368,3.7129938,3.7441508,3.7753078,3.8064648,3.8376355,4.0988425,4.3600495,4.6212565,4.8824635,5.1436705,5.4048775,5.6660845,5.9272915,6.1884985,6.4497055,6.7109125,6.9721195,7.2333265,7.4945335,7.7557405,8.0169475,8.2781545,8.5393615,8.8005685,9.0617755,9.3229825,9.5841895,9.8453965,10.1066035,10.3678105,10.6290175,10.8902245,11.1514315,11.4126385,11.6738455,11.9350525,12.1962595,12.4574665,12.7186735,12.9798805,13.2410875,13.5022945,13.7635015,14.0247085,14.2859155,14.5471225,14.8083295,15.0695365,15.3307435,15.5919505,15.8531575,16.1143645,16.3755715,16.6367785,16.8980087,17.1352697,17.3725307,17.6097917,17.8470527,18.0843137,18.3215747,18.5588357,18.7960967,19.0333577,19.2706187,19.5078797,19.7451407,19.9824017,20.2196627,20.4569237,20.6941847,20.9314457,21.1687067,21.4059677,21.6432287,21.8804897,22.1177507,22.3550117,22.5922727,22.8295337,23.0667947,23.3040557,23.5413167,23.7785777,24.0158387,24.2530997,24.4903607,24.7276217,24.9648827,25.2021437,25.4394047,25.6766657,25.9139267,26.1511877,26.3884487,26.6257097,26.8629707,27.1002317,27.3374927,27.5747537,27.8120147,28.0492757,28.2865367,28.5237977,28.7610531,28.6483431,28.5356331,28.4229231,28.3102131,28.1975031,28.0847931,27.9720831,27.8593731,27.7466631,27.6339531,27.5212431,27.4085331,27.2958231,27.1831131,27.0704031,26.9576931,26.8449831,26.7322731,26.6195631,26.5068531,26.3942014,26.6754792,27.0851135,28.041175,28.65858695,27.32646695,25.99434695,24.66222695,23.33010695,21.99798695,20.66586695,19.33374695,18.00162695,16.66950695,15.33738695,14.00526695,12.67314695,11.34102695,10.00890695,8.6767311,8.2029111,7.7290911,7.2552711,6.7814511,6.3076311,5.8338111,5.3599911,4.8861711,4.4123511,3.9385311,3.4647111,2.9908911,2.5170711,2.0432511,1.5694605,2.0623025,2.5551445,3.0479865,3.5408285,4.0336685,4.3748285,4.7159885,5.0571485,5.3983085,5.73947045,5.80226845,5.86506645,5.92786445,5.99066245,6.05346,6.11625,6.17904,6.24183,6.30462,6.36741,6.430978,6.494546,6.558114,6.621682,6.68525,6.744444,6.803638,6.862832,6.922026,6.98122,7.039494,7.097768,7.156042,7.214316,7.27259,7.324772,7.376954,7.429136,7.481318,7.5335,7.583882,7.634264,7.684646,7.735028,7.78541,7.837062,7.888714,7.940366,7.992018,8.04367,8.09242,8.14117,8.18992,8.23867,8.28742
Forest,0.0887224,0.0942384,0.0997544,0.1052704,0.1107864,0.1163024,0.1218184,0.1273344,0.1328504,0.1383664,0.1438824,0.1493984,0.1549144,0.1604304,0.1659464,0.1714624,0.1769784,0.1824944,0.1880104,0.1935264,0.1990424,0.2045584,0.2100744,0.2155904,0.2211064,0.2266224,0.2321384,0.2376544,0.2431704,0.2486864,0.2542024,0.2597184,0.2652344,0.2707504,0.2762664,0.2817824,0.2872984,0.2928144,0.2983304,0.3038464,0.3093624,0.3148784,0.3203944,0.3259104,0.3314264,0.3369424,0.3424584,0.3479744,0.3534904,0.3590064,0.3645129,0.3700289,0.3755449,0.3810609,0.3865769,0.3920929,0.3976089,0.4031249,0.4086409,0.4141569,0.4196729,0.4251889,0.4307049,0.4362209,0.4417369,0.4472529,0.4527689,0.4582849,0.4638009,0.4693169,0.4748329,0.4803489,0.4858649,0.4913809,0.4968969,0.5024129,0.5079289,0.5134449,0.5189609,0.5244769,0.5299929,0.5355089,0.5410249,0.5465409,0.5520569,0.5575729,0.5630889,0.5686049,0.5741209,0.5796369,0.5851529,0.5906689,0.5961849,0.6017009,0.6072169,0.6127329,0.6182489,0.6237649,0.6292809,0.6347969,0.6403034,0.6627994,0.6852954,0.7077914,0.7302874,0.7527834,0.7752794,0.7977754,0.8202714,0.8427674,0.8652634,0.8877594,0.9102554,0.9327514,0.9552474,0.9777434,1.0002394,1.0227354,1.0452314,1.0677274,1.0902234,1.1127194,1.1352154,1.1577114,1.1802074,1.2027034,1.2251994,1.2476954,1.2701914,1.2926874,1.3151834,1.3376794,1.3601754,1.3826714,1.4051674,1.4276634,1.4501594,1.4726554,1.4951514,1.5176474,1.5401434,1.5626394,1.5851354,1.6076314,1.6301274,1.6526234,1.6751194,1.6976154,1.7201114,1.7426074,1.7651222,1.8432812,1.9214402,1.9995992,2.0777582,2.1559172,2.2340762,2.3122352,2.3903942,2.4685532,2.5467122,2.6248712,2.7030302,2.7811892,2.8593482,2.9375072,3.0156662,3.0938252,3.1719842,3.2501432,3.3283022,3.4064612,3.4846202,3.5627792,3.6409382,3.7190972,3.7972562,3.8754152,3.9535742,4.0317332,4.1098922,4.1880512,4.2662102,4.3443692,4.4225282,4.5006872,4.5788462,4.6570052,4.7351642,4.8133232,4.8914822,4.9696412,5.0478002,5.1259592,5.2041182,5.2822772,5.3604362,5.4385952,5.5167542,5.5949132,5.6730479,5.7862079,5.8993679,6.0125279,6.1256879,6.2388479,6.3520079,6.4651679,6.5783279,6.6914879,6.8046479,6.9178079,7.0309679,7.1441279,7.2572879,7.3704479,7.4836079,7.5967679,7.7099279,7.8230879,7.9362479,8.0494079,8.1625679,8.2757279,8.3888879,8.5020479,8.6152079,8.7283679,8.8415279,8.9546879,9.0678479,9.1810079,9.2941679,9.4073279,9.5204879,9.6336479,9.7468079,9.8599679,9.9731279,10.0862879,10.1994479,10.3126079,10.4257679,10.5389279,10.6520879,10.7652479,10.8784079,10.9915679,11.1047279,11.2178879,11.3310367,11.5088397,11.6866427,11.8644457,12.0422487,12.2200517,12.3978547,12.5756577,12.7534607,12.9312637,13.1090667,13.2868697,13.4646727,13.6424757,13.8202787,13.9980817,14.1758847,14.3536877,14.5314907,14.7092937,14.8870967,15.0649012,15.2097246,15.0082198,15.0125005,15.11727935,15.52190035,15.92652135,16.33114235,16.73576335,17.14038435,17.54500535,17.94962635,18.35424735,18.75886835,19.16348935,19.56811035,19.97273135,20.37735235,20.78197335,21.18659215,21.10816215,21.02973215,20.95130215,20.87287215,20.79444215,20.71601215,20.63758215,20.55915215,20.48072215,20.40229215,20.32386215,20.24543215,20.16700215,20.08857215,20.0100888,19.3416688,18.6732488,18.0048288,17.3364088,16.667999,16.89336,17.118721,17.344082,17.569443,17.79480385,18.07606285,18.35732185,18.63858085,18.91983985,19.2011,19.46264,19.72418,19.98572,20.24726,20.5088,20.76058,21.01236,21.26414,21.51592,21.7677,22.01006,22.25242,22.49478,22.73714,22.9795,23.17926,23.37902,23.57878,23.77854,23.9783,24.16008,24.34186,24.52364,24.70542,24.8872,25.04624,25.20528,25.36432,25.52336,25.6824,25.82498,25.96756,26.11014,26.25272,26.3953,26.50922,26.62314,26.73706,26.85098,26.9649
UrbanLand,0.00209,0.0021784,0.0022668,0.0023552,0.0024436,0.002532,0.0026204,0.0027088,0.0027972,0.0028856,0.002974,0.0030624,0.0031508,0.0032392,0.0033276,0.003416,0.0035044,0.0035928,0.0036812,0.0037696,0.003858,0.0039464,0.0040348,0.0041232,0.0042116,0.0043,0.0043884,0.0044768,0.0045652,0.0046536,0.004742,0.0048304,0.0049188,0.0050072,0.0050956,0.005184,0.0052724,0.0053608,0.0054492,0.0055376,0.005626,0.0057144,0.0058028,0.0058912,0.0059796,0.006068,0.0061564,0.0062448,0.0063332,0.0064216,0.00651,0.006665,0.00682,0.006975,0.00713,0.007285,0.00744,0.007595,0.00775,0.007905,0.00806,0.008215,0.00837,0.008525,0.00868,0.008835,0.00899,0.009145,0.0093,0.009455,0.00961,0.009765,0.00992,0.010075,0.01023,0.010385,0.01054,0.010695,0.01085,0.011005,0.01116,0.011315,0.01147,0.011625,0.01178,0.011935,0.01209,0.012245,0.0124,0.012555,0.01271,0.012865,0.01302,0.013175,0.01333,0.013485,0.01364,0.013795,0.01395,0.014105,0.01428,0.01631,0.01834,0.02037,0.0224,0.02443,0.02646,0.02849,0.03052,0.03255,0.03458,0.03661,0.03864,0.04067,0.0427,0.04473,0.04676,0.04879,0.05082,0.05285,0.05488,0.05691,0.05894,0.06097,0.063,0.06503,0.06706,0.06909,0.07112,0.07315,0.07518,0.07721,0.07924,0.08127,0.0833,0.08533,0.08736,0.08939,0.09142,0.09345,0.09548,0.09751,0.09954,0.10157,0.1036,0.10563,0.10766,0.10969,0.11172,0.11375,0.11578,0.139087,0.162394,0.185701,0.209008,0.232315,0.255622,0.278929,0.302236,0.325543,0.34885,0.372157,0.395464,0.418771,0.442078,0.465385,0.488692,0.511999,0.535306,0.558613,0.58192,0.605227,0.628534,0.651841,0.675148,0.698455,0.721762,0.745069,0.768376,0.791683,0.81499,0.838297,0.861604,0.884911,0.908218,0.931525,0.954832,0.978139,1.001446,1.024753,1.04806,1.071367,1.094674,1.117981,1.141288,1.164595,1.187902,1.211209,1.234516,1.257823,1.28114,1.299514,1.317888,1.336262,1.354636,1.37301,1.391384,1.409758,1.428132,1.446506,1.46488,1.483254,1.501628,1.520002,1.538376,1.55675,1.575124,1.593498,1.611872,1.630246,1.64862,1.666994,1.685368,1.703742,1.722116,1.74049,1.758864,1.777238,1.795612,1.813986,1.83236,1.850734,1.869108,1.887482,1.905856,1.92423,1.942604,1.960978,1.979352,1.997726,2.0161,2.034474,2.052848,2.071222,2.089596,2.10797,2.126344,2.144718,2.163092,2.181466,2.19985,2.240314,2.280778,2.321242,2.361706,2.40217,2.442634,2.483098,2.523562,2.564026,2.60449,2.644954,2.685418,2.725882,2.766346,2.80681,2.847274,2.887738,2.928202,2.968666,3.00913,3.049603,3.086316,3.123029,3.159742,3.1964575,3.2316735,3.2668895,3.3021055,3.3373215,3.3725375,3.4077535,3.4429695,3.4781855,3.5134015,3.5486175,3.5838335,3.6190495,3.6542655,3.6894815,3.72469,3.799859,3.875028,3.950197,4.025366,4.100535,4.175704,4.250873,4.326042,4.401211,4.47638,4.551549,4.626718,4.701887,4.777056,4.85223,4.920664,4.989098,5.057532,5.125966,5.1944,5.26706,5.33972,5.41238,5.48504,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577
Tundra,1.21972,1.21722,1.21472,1.21222,1.20972,1.20722,1.20472,1.20222,1.19972,1.19722,1.19472,1.19222,1.18972,1.18722,1.18472,1.18222,1.17972,1.17722,1.17472,1.17222,1.16972,1.16722,1.16472,1.16222,1.15972,1.15722,1.15472,1.15222,1.14972,1.14722,1.14472,1.14222,1.13972,1.13722,1.13472,1.13222,1.12972,1.12722,1.12472,1.12222,1.11972,1.11722,1.11472,1.11222,1.10972,1.10722,1.10472,1.10222,1.09972,1.09722,1.09486,1.0947751,1.0946902,1.0946053,1.0945204,1.0944355,1.0943506,1.0942657,1.0941808,1.0940959,1.094011,1.0939261,1.0938412,1.0937563,1.0936714,1.0935865,1.0935016,1.0934167,1.0933318,1.0932469,1.093162,1.0930771,1.0929922,1.0929073,1.0928224,1.0927375,1.0926526,1.0925677,1.0924828,1.0923979,1.092313,1.0922281,1.0921432,1.0920583,1.0919734,1.0918885,1.0918036,1.0917187,1.0916338,1.0915489,1.091464,1.0913791,1.0912942,1.0912093,1.0911244,1.0910395,1.0909546,1.0908697,1.0907848,1.0906999,1.09061,1.090518,1.090426,1.090334,1.090242,1.09015,1.090058,1.089966,1.089874,1.089782,1.08969,1.089598,1.089506,1.089414,1.089322,1.08923,1.089138,1.089046,1.088954,1.088862,1.08877,1.088678,1.088586,1.088494,1.088402,1.08831,1.088218,1.088126,1.088034,1.087942,1.08785,1.087758,1.087666,1.087574,1.087482,1.08739,1.087298,1.087206,1.087114,1.087022,1.08693,1.086838,1.086746,1.086654,1.086562,1.08647,1.086378,1.086286,1.086194,1.086102,1.08603,1.087527,1.089024,1.090521,1.092018,1.093515,1.095012,1.096509,1.098006,1.099503,1.101,1.102497,1.103994,1.105491,1.106988,1.108485,1.109982,1.111479,1.112976,1.114473,1.11597,1.117467,1.118964,1.120461,1.121958,1.123455,1.124952,1.126449,1.127946,1.129443,1.13094,1.132437,1.133934,1.135431,1.136928,1.138425,1.139922,1.141419,1.142916,1.144413,1.14591,1.147407,1.148904,1.150401,1.151898,1.153395,1.154892,1.156389,1.157886,1.159383,1.16087,1.16004,1.15921,1.15838,1.15755,1.15672,1.15589,1.15506,1.15423,1.1534,1.15257,1.15174,1.15091,1.15008,1.14925,1.14842,1.14759,1.14676,1.14593,1.1451,1.14427,1.14344,1.14261,1.14178,1.14095,1.14012,1.13929,1.13846,1.13763,1.1368,1.13597,1.13514,1.13431,1.13348,1.13265,1.13182,1.13099,1.13016,1.12933,1.1285,1.12767,1.12684,1.12601,1.12518,1.12435,1.12352,1.12269,1.12186,1.12103,1.1202,1.11941,1.11365,1.10789,1.10213,1.09637,1.09061,1.08485,1.07909,1.07333,1.06757,1.06181,1.05605,1.05029,1.04453,1.03877,1.03301,1.02725,1.02149,1.01573,1.00997,1.00421,0.998487,0.998224,0.997961,0.997698,0.997435,0.996035,0.994635,0.993235,0.991835,0.990435,0.989035,0.987635,0.986235,0.984835,0.983435,0.982035,0.980635,0.979235,0.977835,0.97644,0.978298,0.980156,0.982014,0.983872,0.98573,0.987588,0.989446,0.991304,0.993162,0.99502,0.996878,0.998736,1.000594,1.002452,1.00431,1.00373,1.00315,1.00257,1.00199,1.00142,1.00429,1.00716,1.01003,1.0129,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577
HarvCropLand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.07524,28.15048,42.22572,56.30096,70.3762,84.45144,98.52668,112.60192,126.67716,140.7524,154.82764,168.90288,182.97812,197.05336,211.1286,225.20384,239.27908,253.35432,267.42956,281.5048,295.580009,303.6326915,314.221438,321.9084743,333.3666913,331.0827413,328.7987913,326.5148413,324.2308913,321.9469413,319.6629913,317.3790413,315.0950913,312.8111413,310.5271913,308.2432413,305.9592913,303.6753413,301.3913913,299.1074739,298.4968839,297.8862939,297.2757039,296.6651139,296.0545239,295.4439339,294.8333439,294.2227539,293.6121639,293.0015739,292.3909839,291.7803939,291.1698039,290.5592139,289.9486508,289.1553508,288.3620508,287.5687508,286.7754508,285.9821752,286.2413522,286.5005292,286.7597062,287.0188832,287.2780613,289.5416983,291.8053353,294.0689723,296.3326093,298.5962451,300.3944101,302.1925751,303.9907401,305.7889051,307.5870705,309.1338895,310.6807085,312.2275275,313.7743465,315.321164,317.2025,319.083808,320.96513,322.846452,324.7277719,326.1478929,327.5680139,328.9881349,330.4082559,331.8283787,333.0816497,334.3349207,335.5881917,336.8414627,338.0947346,339.0298236,339.9649126,340.9000016,341.8350906,342.7701808,344.2336268,345.6970728,347.1605188,348.6239648,350.0874093,351.3988373,352.7102653,354.0216933,355.3331213,356.644547
OtherArableLand,0.11888,0.125255,0.13163,0.138005,0.14438,0.150755,0.15713,0.163505,0.16988,0.176255,0.18263,0.189005,0.19538,0.201755,0.20813,0.214505,0.22088,0.227255,0.23363,0.240005,0.24638,0.252755,0.25913,0.265505,0.27188,0.278255,0.28463,0.291005,0.29738,0.303755,0.31013,0.316505,0.32288,0.329255,0.33563,0.342005,0.34838,0.354755,0.36113,0.367505,0.37388,0.380255,0.38663,0.393005,0.39938,0.405755,0.41213,0.418505,0.42488,0.431255,0.43762,0.444466,0.451312,0.458158,0.465004,0.47185,0.478696,0.485542,0.492388,0.499234,0.50608,0.512926,0.519772,0.526618,0.533464,0.54031,0.547156,0.554002,0.560848,0.567694,0.57454,0.581386,0.588232,0.595078,0.601924,0.60877,0.615616,0.622462,0.629308,0.636154,0.643,0.649846,0.656692,0.663538,0.670384,0.67723,0.684076,0.690922,0.697768,0.704614,0.71146,0.718306,0.725152,0.731998,0.738844,0.74569,0.752536,0.759382,0.766228,0.773074,0.77994,0.930304,1.080668,1.231032,1.381396,1.53176,1.682124,1.832488,1.982852,2.133216,2.28358,2.433944,2.584308,2.734672,2.885036,3.0354,3.185764,3.336128,3.486492,3.636856,3.78722,3.937584,4.087948,4.238312,4.388676,4.53904,4.689404,4.839768,4.990132,5.140496,5.29086,5.441224,5.591588,5.741952,5.892316,6.04268,6.193044,6.343408,6.493772,6.644136,6.7945,6.944864,7.095228,7.245592,7.395956,7.54632,7.696684,7.847048,7.997412,8.147776,8.29813,12.939453,17.580776,22.222099,26.863422,31.504745,36.146068,40.787391,45.428714,50.070037,54.71136,59.352683,63.994006,68.635329,73.276652,77.917975,82.559298,87.200621,91.841944,96.483267,101.12459,105.765913,110.407236,115.048559,119.689882,124.331205,128.972528,133.613851,138.255174,142.896497,147.53782,152.179143,156.820466,161.461789,166.103112,170.744435,175.385758,180.027081,184.668404,189.309727,193.95105,198.592373,203.233696,207.875019,212.516342,217.157665,221.798988,226.440311,231.081634,235.722957,240.36428,244.495111,248.625942,252.756773,256.887604,261.018435,265.149266,269.280097,273.410928,277.541759,281.67259,285.803421,289.934252,294.065083,298.195914,302.326745,306.457576,310.588407,314.719238,318.850069,322.9809,327.111731,331.242562,335.373393,339.504224,343.635055,347.765886,351.896717,356.027548,360.158379,364.28921,368.420041,372.550872,376.681703,380.812534,384.943365,389.074196,393.205027,397.335858,401.466689,405.59752,409.728351,413.859182,417.990013,422.120844,426.251675,430.382506,434.513337,438.644168,442.774999,446.90582,434.64592,422.38602,410.12612,397.86622,385.60632,373.34642,361.08652,348.82662,336.56672,324.30682,312.04692,299.78702,287.52712,275.26722,263.00732,250.74742,238.48752,226.22762,213.96772,201.70782,189.44825,180.9256465,169.866979,161.7100217,149.7819552,153.0159412,156.2499272,159.4839132,162.7178992,165.9518852,169.1858712,172.4198572,175.6538432,178.8878292,182.1218152,185.3558012,188.5897872,191.8237732,195.0577592,198.2917389,193.2658189,188.2398989,183.2139789,178.1880589,173.1621389,168.1362189,163.1102989,158.0843789,153.0584589,148.0325389,143.0066189,137.9806989,132.9547789,127.9288589,122.902885,119.136735,115.370585,111.604435,107.838285,104.0721397,100.0011497,95.9301597,91.8591697,87.7881797,83.71717035,83.43648035,83.15579035,82.87510035,82.59441035,82.3137,82.09084,81.86798,81.64512,81.42226,81.1994,81.0076,80.8158,80.624,80.4322,80.2404,80.01212,79.78384,79.55556,79.32728,79.099,78.92642,78.75384,78.58126,78.40868,78.2361,78.08438,77.93266,77.78094,77.62922,77.4775,77.36316,77.24882,77.13448,77.02014,76.9058,76.73336,76.56092,76.38848,76.21604,76.0436,75.89034,75.73708,75.58382,75.43056,75.2773
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
